time,Y,Ym,Yl,Yu,U,Um,Ul,Uu,Mode,Control
366,0.06883005769319504,0.053,0.0,0.2360222352315976,62.903094271336954,56.867,54.287328265588748,71.518860277085167,y,5
367,0.08916994241763784,0.058,0.0,0.25611139643637293,60.612585161589095,54.0,51.872097011799916,69.353073311378267,y,5
368,0.1273343402971021,0.073,0.0,0.29482551575001581,69.00792646707805,67.4,60.208963540444543,77.806889393711558,y,6
369,0.1195425643021085,0.061,0.0,0.28729044965373385,72.77762306491827,70.4,63.976296143582104,81.578949986254443,y,6
370,0.11083419766031583,0.058,0.0,0.27863470461913131,71.86041330596873,70.533,63.061867871854943,80.658958740082525,y,6
371,0.09950263999194683,0.06,0.0,0.26721443698164393,71.56956361518978,72.933,62.823052000924889,80.316075229454668,y,6
372,0.13028874071637853,0.06,0.0,0.29859965314925468,71.90643462699873,74.733,63.145061932405227,80.667807321592235,y,7
373,0.10220197220758953,0.057,0.0,0.27023726326049968,69.81703273078466,72.734,61.172304022747809,78.461761438821512,y,7
374,0.11920769896243222,0.059,0.0,0.28768960723425413,69.98861422928411,73.8,61.319966047529562,78.657262411038658,y,7
375,0.0891745959615787,0.051,0.0,0.25761202217153045,71.21863464564052,74.333,62.52285439443088,79.914414896850161,y,7
376,0.10416764555999823,0.052,0.0,0.27277366180178081,70.24748329685191,72.133,61.565437849748044,78.929528743955771,y,7
377,0.07824092335765047,0.049,0.0,0.24694559636273433,68.06993334479668,69.8,59.437917905597132,76.70194878399623,y,6
378,0.11254130790203609,0.058,0.0,0.28148887832639663,67.47388527373433,69.731,58.853023916436037,76.094746631032621,y,6
379,0.1053524284322665,0.055,0.0,0.27355596553234918,58.52625954646942,60.267,49.823419799838348,67.229099293100489,y,6
380,0.0880180649395223,0.06,0.0,0.25544430148196573,60.92912113014802,66.2,52.196287225997544,69.661955034298501,y,6
381,0.07113655334666798,0.051,0.0,0.238655369075913,54.9668752396135,57.467,46.221420645064541,63.71232983416246,y,5
382,0.10811864959526013,0.054,0.0,0.27589537520948704,51.29021772135109,55.537,42.706627428807991,59.873808013894191,y,5
383,0.1074643137942392,0.062,0.0,0.27525872267769852,49.737217735700796,54.4,41.154278171698309,58.320157299703283,y,5
384,0.08858650492756497,0.056,0.0,0.25618707881000685,49.71135386165338,53.663,41.109361861394056,58.313345861912701,y,5
385,0.0978436325475026,0.059,0.0,0.26527591612169926,52.72196791018848,55.333,44.122707413026887,61.321228407350077,y,5
386,0.06072049420437406,0.053,0.0,0.18146821867850449,51.03985330711299,51.267,42.720812069510458,59.358894544715525,y,4
387,0.5067246774139768,0.061,0.31338195044260109,0.70006740438535242,52.402250819328,53.2,44.108501000611327,60.69600063804468,y,4
388,0.08180877737954195,0.063,0.0,0.21079016811745885,51.75025568446459,51.667,43.57224737366387,59.928263995265311,y,4
389,0.16943283495137604,0.061,0.040128614984765387,0.29873705491798669,53.395364121376275,53.933,45.336347817698943,61.454380425053607,y,5
390,0.12530737698481598,0.061,0.0,0.25068088936555155,48.157307527772105,48.067,40.100321515709332,56.214293539834877,g,5
391,0.12208454901259044,0.055,0.00039793076248793857,0.24377116726269293,48.066806439204214,50.734,39.99957962824675,56.134033250161679,g,6
392,0.05733770712127731,0.06,0.0,0.18075856643881852,49.83217560292047,52.333,41.75055575798541,57.913795447855534,y,6
393,0.053397218836654436,0.052,0.0,0.16463587943829211,47.31101718327231,48.6,39.226702352177348,55.395332014367277,y,4
394,0.36953963599864526,0.062,0.22890021755266945,0.51017905444462108,49.35093225157277,51.8,41.244439946083368,57.457424557062176,y,4
395,0.062286280599599654,0.076,0.0,0.17502966287480848,46.9594456060928,47.933,38.865962723532661,55.052928488652938,y,3
396,0.06324826699022565,0.065,0.0,0.18134572925960507,42.07460366104243,43.733,34.025782787238171,50.123424534846691,y,3
397,0.08220635808309587,0.155,0.0,0.47485771720947056,47.318366565312544,51.137,39.244041289358847,55.392691841266242,y,3
398,0.07748435343614313,0.074,0.0,0.19777396290853244,46.47987984352711,46.864,38.405794395285653,54.553965291768563,y,3
399,0.11700495809205184,0.098,0.0,0.29957997707857226,47.03991045191968,47.733,38.976101592006529,55.103719311832833,y,3
400,0.07955702260192901,0.076,0.0,0.19533582404810132,43.849774643395165,44.067,35.771068445294524,51.928480841495805,y,2
401,6.498384386726085e-11,0.179,0.0,0.3958465876322238,42.78947987289996,44.536,34.738939877017941,50.84001986878198,y,2
402,0.14789847786439214,0.814,0.0,0.30267883678135937,38.58640265246558,40.331,30.536919552594266,46.63588575233689,g,4
403,0.05837814774862946,0.088,0.0,0.16947706603940679,40.575215424698456,44.066,32.489392261764479,48.661038587632433,y,5
404,0.05335889427546696,0.055,0.0,0.17355851833642577,38.20438632296275,39.8,30.137398356459599,46.271374289465896,y,3
405,0.07290446581231749,0.065,0.0,0.19144699652957278,34.75138978900061,36.802,26.698141003424318,42.804638574576906,y,3
406,0.2230394038612845,0.08,0.10329119463061845,0.3427876130919506,34.84369954082905,37.931,26.77515209003159,42.91224699162651,y,5
407,0.07241235358576686,0.065,0.0,0.1985701779714904,35.02307250245727,37.119,26.953487431282134,43.092657573632401,y,5
408,0.12600906182558652,0.053,0.0,0.28104985696713591,32.42499042099446,33.547,24.47305354380897,40.376927298179957,g,6
409,0.12206307718593751,0.046,0.0,0.27754887770202674,31.88859434169457,33.733,23.949087491331504,39.828101192057638,g,6
410,0.12773683765564917,0.057,0.0,0.28352296850114722,33.41261389661901,35.0,25.457298500785281,41.367929292452729,g,7
411,0.11568608542619568,0.071,0.0,0.26866858765926904,30.849978346024812,31.066,22.891454098937899,38.808502593111726,g,7
412,0.08535546285990225,0.132,0.0,0.19869116841596823,30.093076767667284,31.402,22.166633952842645,38.019519582491924,g,7
413,0.07178975529579856,0.104,0.0,0.18705651089315506,26.027900472778413,27.132,18.118647268517527,33.937153677039298,g,6
414,0.0647827417904483,0.111,0.0,0.17973963196083048,21.34157471047496,23.801,13.424807005130239,29.258342415819676,g,7
415,0.06992788741618439,0.162,0.0,0.18464287883024555,20.37409336864721,24.198,12.464921971121644,28.283264766172774,g,6
416,0.05762825482127041,0.071,0.0,0.17519139069682604,17.030903495124498,19.867,9.1570500519135081,24.904756938335488,g,8
417,0.05386103451876595,0.053,0.0,0.17106072181660631,16.583117422725252,19.733,8.7314609982659555,24.434773847184548,g,6
418,0.059021124714910944,0.05,0.0,0.1715473917979865,17.969326533891973,19.935,10.108743307647021,25.829909760136925,g,6
419,0.053432645604958556,0.053,0.0,0.16674124328752074,16.16337151402844,16.466,8.2988105995567185,24.027932428500165,g,4
420,0.06153301744702429,0.065,0.0,0.17267167318222038,16.11605390468442,16.667,8.3459378492654359,23.886169960103405,g,4
421,0.06398946315806919,0.1,0.0,0.17449142984502553,17.747277172202104,18.0,9.9740005931041971,25.52055375130001,g,3
422,0.06389236784313568,0.115,0.0,0.17420603952144609,20.153674315249305,19.599,12.376862854412861,27.930485776085746,g,4
423,0.0671943501482779,0.118,0.0,0.17764000609349873,18.624093839528285,17.174,10.885179182381016,26.363008496675555,g,3
424,0.06829065043815952,0.171,0.0,0.18067558457440333,24.105710446273463,24.238,16.430026880789331,31.781394011757595,g,4
425,0.06855691025995758,0.121,0.0,0.18073353610922316,22.935497249001372,20.933,15.241628140529205,30.62936635747354,g,4
426,0.07272788141263126,0.065,0.0,0.18507677890154378,24.550331490409462,24.266,16.874787797476099,32.225875183342822,g,5
427,0.05025970623610637,0.06,0.0,0.18483472215420912,27.34627215784309,27.133,19.674918941285743,35.017625374400438,y,3
428,0.05877504464242991,0.059,0.0,0.18774841895010053,25.54252832771232,24.667,17.864450258670757,33.22060639675388,y,5
429,0.05835868836764807,0.066,0.0,0.17397734975790785,34.75185297696498,36.0,26.899841874985071,42.603864078944895,y,3
430,0.0743328977478898,0.074,0.0,0.18967630807040037,38.50864245100503,36.0,30.679980068028552,46.337304833981506,y,4
431,0.07513422611756873,0.082,0.0,0.19214278755102659,39.46588667651528,36.733,31.631239102082326,47.300534250948239,y,3
432,0.10882783226260365,0.085,0.0,0.2213019769611354,49.40306642812709,48.197,41.442832760695403,57.363300095558778,y,4
433,0.0406869676368912,0.113,0.0,0.15987037408512753,46.47096602100703,42.069,38.437173590460127,54.504758451553933,y,2
434,0.04967302172787766,0.146,0.0,0.17175912471696625,50.08922894803587,49.404,42.089310818420735,58.089147077650999,y,4
435,0.13147443051727598,0.161,0.0092773807034757516,0.25367148033107623,53.10267887597314,52.33,45.098467276352181,61.106890475594099,y,5
436,0.05704372149671344,0.217,0.0,0.17376018426742817,52.6929627350347,51.867,44.697928173575029,60.687997296494366,y,5
437,0.05832094754067041,0.32,0.0,0.18161194593722249,52.62751800535745,53.404,44.657117276527359,60.597918734187544,y,5
438,0.06919674063887138,0.177,0.0,0.19513020291304795,48.985356112228146,50.33,41.007848183480476,56.962864040975816,y,7
439,0.07583252454545464,0.149,0.0,0.201696547198121,50.55171807273649,54.067,42.558585734835013,58.54485041063797,y,6
440,0.0751816687045094,0.069,0.0,0.20151277595281999,50.771746955919156,53.267,42.786649265993098,58.756844645845213,y,7
441,0.07182214171819495,0.076,0.0,0.20062133169800703,49.91485010990522,51.87,41.957643683016954,57.87205653679348,y,6
442,0.0784548920008968,0.079,0.0,0.20486577028593289,49.27358779255402,51.2,41.318829852756195,57.228345732351841,y,7
443,0.08010168763662576,0.067,0.0,0.20636915869773365,50.45979907925107,52.263,42.496658650721308,58.422939507780832,y,7
444,0.08089164338943829,0.079,0.0,0.20598417985516121,50.8453967101957,51.867,42.907300533630824,58.783492886760577,y,7
445,0.07933049147163435,0.073,0.0,0.20500127774314611,50.25887598622711,52.266,42.526766343620885,57.990985628833336,y,6
446,0.0825625458119447,0.116,0.0,0.20673585989458121,50.523099464489476,51.133,42.972488017999076,58.073710910979877,y,7
447,0.08412367687676653,0.143,0.0,0.20828804282045732,52.03351912672065,52.858,44.475488080895126,59.591550172546171,y,7
448,0.07858084600252224,0.156,0.0,0.20496489707935775,50.92576047474054,50.201,43.409686106669994,58.44183484281109,y,6
449,0.056022594306461136,0.145,0.0,0.20692539590262016,56.84643476558915,58.8,49.175545415512062,64.517324115666241,y,8
450,0.09103672184172823,0.151,0.0,0.23621567696771106,54.97093658248082,52.07,47.78403393452102,62.157839230440615,y,8
451,0.03985494054187703,0.117,0.0,0.2545480765938759,49.732452768701364,46.664,42.450720707327513,57.014184830075216,y,7
452,0.13370694331443816,0.176,0.0,0.29364850639629225,48.007691681870234,49.199,40.780817406434139,55.23456595730633,y,9
453,0.03485610987709509,0.094,0.0,0.30290091823341259,48.309931161483746,51.0,41.116138330532252,55.503723992435241,y,8
454,0.05021698492557103,0.059,0.0,0.26281392249136409,49.29890348212547,51.867,42.188559407467046,56.409247556783889,y,10
455,0.04979602830394324,0.051,0.0,0.20853094875710537,49.6446868419647,51.4,42.573281334497977,56.71609234943142,y,8
456,0.08310498087799006,0.052,0.0,0.23586948446976347,51.64538018495119,53.803,44.552150172771434,58.738610197130953,y,8
457,0.08133240204227646,0.053,0.0,0.22020955939261883,52.52984021599718,53.263,45.446029812205587,59.613650619788778,y,8
458,0.05785923191296788,0.055,0.0,0.1933105007928512,54.048630046225696,54.737,46.956397726625674,61.140862365825718,y,6
459,0.05902009329684843,0.052,0.0,0.18594045744680612,54.88788319426922,54.797,47.798057690917815,61.977708697620628,y,6
460,0.07827585956791247,0.055,0.0,0.19839575140762122,52.63996430229497,51.267,45.527288927321536,59.752639677268405,y,5
461,0.08092256731149118,0.056,0.0,0.20106844821874112,52.10287824185204,52.733,45.001759845703134,59.203996638000945,y,5
462,0.08919706699320414,0.061,0.0,0.20940008216539963,50.25400142156158,50.667,43.150597521206102,57.357405321917064,y,5
463,0.09190237270419827,0.063,0.0,0.21218090769534359,49.083928259696556,50.589,41.987093161161596,56.180763358231516,y,5
464,0.08410889277597511,0.057,0.0,0.20361796045407418,48.4772236242346,50.543,41.389526624149823,55.56492062431937,y,5
465,0.07902862873434387,0.061,0.0,0.19826438406453994,45.73634256922702,46.867,38.644469026756759,52.82821611169728,y,4
466,0.09171142011414789,0.057,0.0,0.21070426071140461,46.46263225421484,49.867,39.346194173149676,53.579070335280001,y,4
467,0.09160874204389748,0.072,0.0,0.21023162182899452,46.14074992217988,48.2,39.026955621959104,53.254544222400654,y,4
468,0.07984312049845527,0.061,0.0,0.19713845496653726,47.48527866575381,49.867,40.352531154499516,54.618026177008105,y,3
469,0.09270840074456849,0.077,0.0,0.20871464630720493,42.8925741268074,41.797,35.702376438547816,50.082771815066991,y,3
470,0.08574304076013728,0.066,0.0,0.20154274388655397,38.149567156100886,38.736,30.984696998198629,45.314437314003143,y,3
471,0.11407130598876214,0.066,0.0,0.22835542540000747,35.88783278940846,38.997,28.728264256353299,43.047401322463628,g,3
472,0.11832892088853009,0.066,0.0026287176057580713,0.23402912417130212,34.481730563668464,38.0,27.382266059610121,41.58119506772681,g,3
473,0.10691637988320946,0.064,0.0,0.2220258187495808,31.496446532692985,33.869,24.417786840588906,38.575106224797061,g,3
474,0.09295445886474596,0.066,0.0,0.19942354395178655,28.972582353859117,31.798,21.895778282514769,36.049386425203465,g,3
475,0.06269092914232699,0.056,0.0,0.1687536577781969,25.745108839737142,28.2,18.67157369458581,32.818643984888475,g,2
476,0.12806629196848177,0.065,0.019729060869994736,0.2364035230669688,23.016579053516146,25.867,16.004086796105341,30.029071310926952,g,2
477,0.11525547651192791,0.114,0.0085269945624286969,0.22198395846142713,23.362833729866622,27.335,16.314886663322326,30.410780796410918,g,2
478,0.08922328515403244,0.076,0.0,0.19491531217572428,21.037440177555794,22.332,14.023164145409668,28.051716209701922,g,2
479,0.08120605779954543,0.071,0.0,0.18659875379523039,19.225715829793558,20.923,12.255982231928813,26.195449427658303,g,2
